﻿MP's name,Constituency,Office maximum budget available,Reason for budget set,Office spend,Remaining office budget,Staffing maximum budget available,Reason for budget set,Staffing spend,Remaining staffing budget,Wind-up maximum budget available,Reason for budget set,Wind-up spend,Remaining wind-up budget,Subtotal of office running costs,Accommodation maximum budget available,Reason for budget set,Accommodation spend,Remaining accommodation budget,Travel and subsistence maximum budget available,Travel and subsistence spend,Other costs maximum budget available,Other costs spend,Subtotal of other parliamentary costs,Overall total spend for this financial year,pID
Oliver Dowden,Hertsmere CC,27660,Standard London area budget,7178.02,20481.98,164460,Standard London area budget,137674.76,26785.24,0,,0,0,144852.78,0,,0,0,uncapped,1070.96,uncapped,0,1070.96,145923.74,4441
Oliver Heald,North East Hertfordshire CC,24880,Standard non-London area budget,15851.24,9028.76,153620,Standard non-London area budget,136487.94,17132.06,0,,0,0,152339.18,15940,Standard budget for renting a property outside the London area,12943.45,2996.55,uncapped,1509.2,uncapped,0,14452.65,166791.83,69
Oliver Letwin,West Dorset CC,24880,Standard non-London area budget,10634.95,14245.05,153620,Standard non-London area budget,147262.21,6357.79,0,,0,0,157897.16,0,,0,0,uncapped,4147.05,uncapped,0,4147.05,162044.21,247
Órfhlaith Begley,West Tyrone,22806.64,Standard non-London area budget for eleven months,12828.56,9978.08,140818.33,Standard non-London area budget for eleven months,95592.19,45226.14,0,,0,0,108420.75,1627,Hotels,1627,0,uncapped,26029.73,uncapped,0,27656.73,136077.48,4697
Owen Paterson,North Shropshire CC,24880,Standard non-London area budget,17141.94,7738.06,153620,Standard non-London area budget,153330.04,289.96,0,,0,0,170471.98,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),2960.2,2189.8,uncapped,8227.59,uncapped,0,11187.79,181659.77,274
Owen Smith,Pontypridd CC,24880,Standard non-London area budget,23092.88,1787.12,153620,Standard non-London area budget,137662.01,15957.99,0,,0,0,160754.89,39155,"Standard budget for renting a property in the London area, with an uplift to cover the cost of three dependants",26625.4,12529.6,uncapped,10545.71,uncapped,0,37171.11,197926,4042
Owen Thompson,Midlothian CC,0,N/A,0,0,0,N/A,0,0,0,,0,0,0,0,,0,0,uncapped,0,uncapped,0,0,0,4482
Pat McFadden,Wolverhampton South East BC,24880,Standard non-London area budget,19606.32,5273.68,153620,Standard non-London area budget,145209.1,8410.9,0,,0,0,164815.42,26810,"Standard budget for renting a property outside the London area, with an uplift to cover the cost of two dependants",9927.47,16882.53,uncapped,5876.3,uncapped,0,15803.77,180619.19,1587
Patricia Gibson,North Ayrshire and Arran CC,24880,Standard non-London area budget,23931.5,948.5,153620,Standard non-London area budget,126822.63,26797.37,0,,0,0,150754.13,22850,Standard budget for renting a property in the London area,21370.69,1479.31,uncapped,17671.91,uncapped,0,39042.6,189796.73,4435
Patrick Grady,Glasgow North BC,24880,Standard non-London area budget,21717.82,3162.18,153620,Standard non-London area budget,144057.96,9562.04,0,,0,0,165775.78,22850,Standard budget for renting a property in the London area,19671.3,3178.7,uncapped,25563.76,uncapped,0,45235.06,211010.84,4432
Patrick McLoughlin,Derbyshire Dales CC,24880,Standard non-London area budget,15398.4,9481.6,153620,Standard non-London area budget,142793.52,10826.48,0,,0,0,158191.92,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),5150,0,uncapped,10545,uncapped,0,15695,173886.92,333
Paul Beresford,Mole Valley CC,27660,Standard London area budget,8735.33,18924.67,164460,Standard London area budget,140970.15,23489.85,0,,0,0,149705.48,0,,0,0,uncapped,336,uncapped,0,336,150041.48,103
Paul Blomfield,Sheffield Central BC,24880,Standard non-London area budget,20426.67,4453.33,153620,Standard non-London area budget,153351.38,268.62,0,,0,0,173778.05,22850,Standard budget for renting a property in the London area,22824.72,25.28,uncapped,4690.15,uncapped,0,27514.87,201292.92,4058
Paul Farrelly,Newcastle-under-Lyme BC,24880,Standard non-London area budget,23478.75,1401.25,153620,Standard non-London area budget,150734.65,2885.35,0,,0,0,174213.4,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),3930.05,1219.95,uncapped,15260.37,uncapped,0,19190.42,193403.82,1436
Paul Flynn,Newport West CC ,22803,Standard non-London area budget for eleven months,3884.43,18918.57,140818.33,Standard non-London area budget for eleven months,107877.45,32940.88,53950,Standard non-London area budget,10942.22,43007.78,122704.1,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),2547,2603,uncapped,747.9,uncapped,0,3294.9,125999,545
Paul Girvan,South Antrim,24880,Standard non-London area budget,23657.29,1222.71,153620,Standard non-London area budget,149237.69,4382.31,0,,0,0,172894.98,19331.43,Hotels,19331.43,0,uncapped,25913.13,uncapped,0,45244.56,218139.54,4633
Paul Maskey,Belfast West,24880,Standard non-London area budget,15553.91,9326.09,153620,Standard non-London area budget,147758.53,5861.47,0,,0,0,163312.44,2381,Hotels,2381,0,uncapped,7490.16,uncapped,0,9871.16,173183.6,4245
Paul Masterton,East Renfrewshire CC,24880,Standard non-London area budget,17555.58,7324.42,153620,Standard non-London area budget,142032.72,11587.28,0,,0,0,159588.3,18382,Hotels,18382,0,uncapped,34672.75,uncapped,0,53054.75,212643.05,4625
Paul Maynard,Blackpool North and Cleveleys BC,24880,Standard non-London area budget,21995.61,2884.39,153620,Standard non-London area budget,153547.09,72.91,0,,0,0,175542.7,22850,Standard budget for renting a property in the London area,21548.76,1301.24,uncapped,25692.75,uncapped,0,47241.51,222784.21,3926
Paul Monaghan,"Caithness, Sutherland and Easter Ross CC",0,N/A,0,0,0,N/A,0,0,0,,0,0,0,0,,0,0,uncapped,0,uncapped,0,0,0,4383
Paul Scully,Sutton and Cheam BC,27660,Standard London area budget,25449.53,2210.47,164460,Standard London area budget,158856.73,5603.27,0,,0,0,184306.26,0,,0,0,uncapped,1149.85,uncapped,0,1149.85,185456.11,4414
Paul Sweeney,Glasgow North East BC,24880,Standard non-London area budget,23658.56,1221.44,153620,Standard non-London area budget,143850.69,9769.31,0,,0,0,167509.25,22850,Standard budget for renting a property in the London area,22136.21,713.79,uncapped,23188.94,uncapped,0,45325.15,212834.4,4642
Paul Williams,Stockton South BC,24880,Standard non-London area budget,24868.94,11.06,153620,Standard non-London area budget,150082.25,3537.75,0,,0,0,174951.19,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",27571.12,6148.88,uncapped,21918.1,uncapped,0,49489.22,224440.41,4666
Paula Sherriff,Dewsbury CC,24880,Standard non-London area budget,22222.79,2657.21,153620,Standard non-London area budget,133966.78,19653.22,0,,0,0,156189.57,22850,Standard budget for renting a property in the London area,20766.69,2083.31,uncapped,16084.52,uncapped,0,36851.21,193040.78,4426
Pauline Latham,Mid Derbyshire CC,24880,Standard non-London area budget,13917.11,10962.89,153620,Standard non-London area budget,146081.4,7538.6,0,,0,0,159998.51,11290,Hotels,11290,0,uncapped,13048.07,uncapped,41.6,24379.67,184378.18,4025
Penny Mordaunt,Portsmouth North BC,24880,Standard non-London area budget,21960.95,2919.05,153620,Standard non-London area budget,136966.08,16653.92,0,,0,0,158927.03,22850,Standard budget for renting a property in the London area,20100,2750,uncapped,3595.5,uncapped,0,23695.5,182622.53,4017
Pete Wishart,Perth and North Perthshire CC,24880,Standard non-London area budget,24042.46,837.54,153620,Standard non-London area budget,136705.81,16914.19,0,,0,0,160748.27,22850,Standard budget for renting a property in the London area,22480.48,369.52,uncapped,32120.9,uncapped,0,54601.38,215349.65,1440
Peter Aldous,Waveney CC,24880,Standard non-London area budget,23282.5,1597.5,153620,Standard non-London area budget,146552.91,7067.09,0,,0,0,169835.41,16872.5,Hotels,16872.5,0,uncapped,291.8,uncapped,0,17164.3,186999.71,4069
Peter Bone,Wellingborough CC,24880,Standard non-London area budget,14766.94,10113.06,153620,Standard non-London area budget,152109.07,1510.93,0,,0,0,166876.01,28285,"Standard budget for renting a property in the London area, plus an uplift to cover the cost of one dependant",21739.33,6545.67,uncapped,11333.2,uncapped,66.99,33139.52,200015.53,1581
Peter Bottomley,Worthing West BC,24880,Standard non-London area budget,5037.73,19842.27,153620,Standard non-London area budget,134745.46,18874.54,0,,0,0,139783.19,0,,0,0,uncapped,162.2,uncapped,0,162.2,139945.39,117
Peter Dowd,Bootle BC,27796.12,"Standard non-London area budget, plus an uplift of £2,916.12, granted following an application to IPSA",23856.66,3939.46,153620,Standard non-London area budget,148688.44,4931.56,0,,0,0,172545.1,14200,Hotels,14200,0,uncapped,14989.54,uncapped,2850,32039.54,204584.64,4397
Peter Grant,Glenrothes CC,24880,Standard non-London area budget,22274.49,2605.51,153620,Standard non-London area budget,129495.07,24124.93,0,,0,0,151769.56,28608.69,"Standard budget for renting a property in the London area for seven months, plus £14,325.50 in hotel costs",14325.5,14283.19,uncapped,28047.14,uncapped,0,42372.64,194142.2,4466
Peter Heaton-Jones,North Devon CC,24880,Standard non-London area budget,20951.89,3928.11,153620,Standard non-London area budget,143444.22,10175.78,0,,0,0,164396.11,22850,Standard budget for renting a property in the London area,22850,0,uncapped,8253.65,uncapped,0,31103.65,195499.76,4524
Peter Kyle,Hove BC,25847,"Standard non-London area budget, plus an uplift of £967, granted following an application to IPSA",25188.63,658.37,153620,Standard non-London area budget,142035.23,11584.77,0,,0,0,167223.86,22850,Standard budget for renting a property in the London area,15089.66,7760.34,uncapped,1838.07,uncapped,1424.5,18352.23,185576.09,4505
Phil Boswell,"Coatbridge, Chryston and Bellshill BC",0,N/A,0,0,0,N/A,0,0,0,,0,0,0,0,,0,0,uncapped,0,uncapped,0,0,0,4388
Phil Wilson,Sedgefield CC,24880,Standard non-London area budget,18105.5,6774.5,153620,Standard non-London area budget,143878.58,9741.42,0,,0,0,161984.08,22850,Standard budget for renting a property in the London area,18598.92,4251.08,uncapped,14460.64,uncapped,0,33059.56,195043.64,1603
Philip Davies,Shipley CC,24880,Standard non-London area budget,24021.35,858.65,153620,Standard non-London area budget,148558.81,5061.19,0,,0,0,172580.16,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",21088.43,12631.57,uncapped,6569.75,uncapped,0,27658.18,200238.34,1565
Philip Dunne,Ludlow CC,24880,Standard non-London area budget,13444.68,11435.32,153620,Standard non-London area budget,127608.19,26011.81,0,,0,0,141052.87,0,,0,0,uncapped,5043.45,uncapped,0,5043.45,146096.32,1542
Philip Hammond,Runnymede and Weybridge CC,27660,Standard London area budget,6607.87,21052.13,164460,Standard London area budget,81100.61,83359.39,0,,0,0,87708.48,0,,0,0,uncapped,12.4,uncapped,0,12.4,87720.88,105
Philip Hollobone,Kettering CC,24880,Standard non-London area budget,1820.87,23059.13,153620,Standard non-London area budget,34463.5,119156.5,0,,0,0,36284.37,9298.35,Standard budget for renting a property outside the London area for seven months,4540.73,4757.63,uncapped,5615.5,uncapped,0,10156.23,46440.6,1537
Philippa Whitford,Central Ayrshire CC,24880,Standard non-London area budget,18157.43,6722.57,153620,Standard non-London area budget,151299.08,2320.92,0,,0,0,169456.51,22850,Standard budget for renting a property in the London area,22236.73,613.27,uncapped,30693.33,uncapped,0,52930.06,222386.57,4385
Phillip Lee,Bracknell CC,24880,Standard non-London area budget,20077.7,4802.3,153620,Standard non-London area budget,130275.94,23344.06,0,,0,0,150353.64,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",31283.51,2436.49,uncapped,2632.6,uncapped,0,33916.11,184269.75,3921
Preet Gill,"Birmingham, Edgbaston BC",24880,Standard non-London area budget,24270.29,609.71,153620,Standard non-London area budget,153327.24,292.76,0,,0,0,177597.53,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",33720,0,uncapped,10357.02,uncapped,0,44077.02,221674.55,4603
Priti Patel,Witham CC,24880,Standard non-London area budget,19297.11,5582.89,153620,Standard non-London area budget,129698.43,23921.57,0,,0,0,148995.54,3433.32,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities) for eight months,0,3433.32,uncapped,4068,uncapped,0,4068,153063.54,4066
Rachael Maskell,York Central BC,24880,Standard non-London area budget,20423.86,4456.14,153620,Standard non-London area budget,136710.7,16909.3,0,,0,0,157134.56,0,,0,0,uncapped,3284.1,uncapped,0,3284.1,160418.66,4471
Rachel Maclean,Redditch CC,24880,Standard non-London area budget,24880,0,153620,Standard non-London area budget,125722.08,27897.92,0,,0,0,150602.08,22850,Standard budget for renting a property in the London area,22435.8,414.2,uncapped,13500.02,uncapped,438.2,36374.02,186976.1,4668
Rachel Reeves,Leeds West BC,24880,Standard non-London area budget,24638.89,241.11,153620,Standard non-London area budget,152479.99,1140.01,0,,0,0,177118.88,26810,"Standard budget for renting a property outside the London area, with an uplift to cover the cost of two dependants",15986.54,10823.46,uncapped,9581.62,uncapped,0,25568.16,202687.04,4031
Ranil Jayawardena,North East Hampshire CC,24880,Standard non-London area budget,24880,0,153620,Standard non-London area budget,153620,0,0,,0,0,178500,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",32068.7,1651.3,uncapped,4457.52,uncapped,0,36526.22,215026.22,4498
Rebecca Harris,Castle Point BC,24880,Standard non-London area budget,9650.75,15229.25,153620,Standard non-London area budget,122783.01,30836.99,0,,0,0,132433.76,0,,0,0,uncapped,29.9,uncapped,0,29.9,132463.66,3948
Rebecca Long Bailey,Salford and Eccles BC,24880,Standard non-London area budget,21369.08,3510.92,153620,Standard non-London area budget,147970.61,5649.39,0,,0,0,169339.69,22850,Standard budget for renting a property in the London area,10616.12,12233.88,uncapped,5123.17,uncapped,0,15739.29,185078.98,4396
Rebecca Pow,Taunton Deane CC,24880,Standard non-London area budget,21092.16,3787.84,153620,Standard non-London area budget,116888.01,36731.99,0,,0,0,137980.17,22850,Standard budget for renting a property in the London area,22579.4,270.6,uncapped,12630.02,uncapped,0,35209.42,173189.59,4522
Rehman Chishti,Gillingham and Rainham BC,24880,Standard non-London area budget,8281.37,16598.63,153620,Standard non-London area budget,110141.87,43478.13,0,,0,0,118423.24,11443.95,Hotels,11443.95,0,uncapped,5316.7,uncapped,0,16760.65,135183.89,3987
Richard Arkless,Dumfries and Galloway CC,0,N/A,0,0,0,N/A,0,0,0,,0,0,0,0,,0,0,uncapped,0,uncapped,0,0,0,4387
Richard Bacon,South Norfolk CC,24880,Standard non-London area budget,22461.98,2418.02,153620,Standard non-London area budget,109942.05,43677.95,0,,0,0,132404.03,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",23427.13,10292.87,uncapped,12783.23,uncapped,1734.35,37944.71,170348.74,1451
Richard Benyon,Newbury CC,24880,Standard non-London area budget,18300.92,6579.08,153620,Standard non-London area budget,132586.28,21033.72,0,,0,0,150887.2,0,,0,0,uncapped,4832.71,uncapped,0,4832.71,155719.91,1547
Richard Burden,"Birmingham, Northfield BC",24880,Standard non-London area budget,22636.78,2243.22,153620,Standard non-London area budget,148843.21,4776.79,0,,0,0,171479.99,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",20573.99,13146.01,uncapped,5697.6,uncapped,0,26569.29,198049.28,301
Richard Burgon,Leeds East BC,24880,Standard non-London area budget,21305.92,3574.08,153620,Standard non-London area budget,150928.19,2691.81,0,,0,0,172234.11,22850,Standard budget for renting a property in the London area,22760.04,89.96,uncapped,7333.85,uncapped,0,30093.89,202328,4493
Richard Drax,South Dorset CC,24880,Standard non-London area budget,10816.99,14063.01,153620,Standard non-London area budget,136511.3,17108.7,0,,0,0,147328.29,0,,0,0,uncapped,3998.26,uncapped,0,3998.26,151326.55,4132
Richard Graham,Gloucester BC,24880,Standard non-London area budget,21963.41,2916.59,153620,Standard non-London area budget,136177.32,17442.68,0,,0,0,158140.73,22850,Standard budget for renting a property in the London area,21723.87,1126.13,uncapped,4080,uncapped,0,25803.87,183944.6,3990
Richard Harrington,Watford BC,28477.8,"Standard London area budget, plus an uplift of £817.80 granted following an application to IPSA",28302.29,175.51,164460,Standard London area budget,156671.19,7788.81,0,,0,0,184973.48,0,,0,0,uncapped,0,uncapped,217.86,217.86,185191.34,4068
Rishi Sunak,Richmond (Yorks) CC,24880,Standard non-London area budget,0,24880,153620,Standard non-London area budget,145989.22,7630.78,0,,0,0,145989.22,0,,0,0,uncapped,0,uncapped,0,0,145989.22,4483
Robert Buckland,South Swindon CC,24880,Standard non-London area budget,24964.34,-84.34,153620,Standard non-London area budget,138593.79,15026.21,0,,0,0,163558.13,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",15722.49,17997.51,uncapped,3963.15,uncapped,0,19685.64,183243.77,4106
Robert Courts,Witney CC,24880,Standard non-London area budget,6908.59,17971.41,153620,Standard non-London area budget,145088.24,8531.76,0,,0,0,151996.83,28285,"Standard budget for renting a property in the London area, plus an uplift to cover the cost of one dependant",21579.96,6705.04,uncapped,4871.16,uncapped,0,26451.12,178447.95,4589
Robert Goodwill,Scarborough and Whitby CC,24880,Standard non-London area budget,22908.91,1971.09,153620,Standard non-London area budget,153283.32,336.68,0,,0,0,176192.23,22850,Standard budget for renting a property in the London area,22201.52,648.48,uncapped,12635.05,uncapped,0,34836.57,211028.8,1562
Robert Halfon,Harlow CC,27660,Standard London area budget,18381.45,9278.55,164460,Standard London area budget,160796.83,3663.17,0,,0,0,179178.28,0,,0,0,uncapped,1647.6,uncapped,0,1647.6,180825.88,3985
Robert Jenrick,Newark CC,24880,Standard non-London area budget,20321.56,4558.44,153620,Standard non-London area budget,139169.01,14450.99,0,,0,0,159490.57,32245,"Standard budget for renting a property outside the London area, with an uplift to cover the cost of three dependants",26366.85,5878.15,uncapped,4685.95,uncapped,0,31052.8,190543.37,4320
Robert Syms,Poole BC,24880,Standard non-London area budget,14773.19,10106.81,153620,Standard non-London area budget,123048.72,30571.28,0,,0,0,137821.91,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",31350,2370,uncapped,4782,uncapped,0,36132,173953.91,245
Roberta Blackman-Woods,City of Durham CC,24880,Standard non-London area budget,22025,2855,153620,Standard non-London area budget,153298.46,321.54,0,,0,0,175323.46,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),3055.99,2094.01,uncapped,5525.95,uncapped,0,8581.94,183905.4,1501
Robin Walker,Worcester BC,24880,Standard non-London area budget,9711.66,15168.34,153620,Standard non-London area budget,127470.66,26149.34,0,,0,0,137182.32,15940,Standard budget for renting a property outside the London area,10903.47,5036.53,uncapped,5182.02,uncapped,0,16085.49,153267.81,4091
Roger Gale,North Thanet CC,24880,Standard non-London area budget,23915.06,964.94,153620,Standard non-London area budget,149242.73,4377.27,0,,0,0,173157.79,22850,Standard budget for renting a property in the London area,7702.65,15147.35,uncapped,5593.25,uncapped,0,13295.9,186453.69,87
Roger Godsiff,"Birmingham, Hall Green BC",24880,Standard non-London area budget,16916.9,7963.1,153620,Standard non-London area budget,152546.23,1073.77,0,,0,0,169463.13,0,,0,0,uncapped,5360,uncapped,0,5360,174823.13,304
Ronnie Campbell,Blyth Valley BC,24880,Standard non-London area budget,14755.28,10124.72,153620,Standard non-London area budget,133676.13,19943.87,0,,0,0,148431.41,22850,Standard budget for renting a property in the London area,18372.43,4477.57,uncapped,9807.85,uncapped,0,28180.28,176611.69,514
Ronnie Cowan,Inverclyde CC,24880,Standard non-London area budget,18245.61,6634.39,153620,Standard non-London area budget,152397.69,1222.31,0,,0,0,170643.3,22850,Standard budget for renting a property in the London area,21411.86,1438.14,uncapped,24782.09,uncapped,0,46193.95,216837.25,4465
Rory Stewart,Penrith and The Border CC,24880,Standard non-London area budget,18768.78,6111.22,153620,Standard non-London area budget,151850.35,1769.65,0,,0,0,170619.13,29980.45,"Standard budget for renting a property outside the London area, with an uplift to cover the cost of two dependants for five months and three dependants for seven months",16749.53,13230.92,uncapped,8835.68,uncapped,175,25760.21,196379.34,4137
Rosena Allin-Khan,Tooting BC,27660,Standard London area budget,23108.04,4551.96,164460,Standard London area budget,164294.27,165.73,0,,0,0,187402.31,0,,0,0,uncapped,511.61,uncapped,0,511.61,187913.92,4573
Rosie Cooper,West Lancashire CC,24880,Standard non-London area budget,17029.39,7850.61,153620,Standard non-London area budget,131036.24,22583.76,0,,0,0,148065.63,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),4870.78,279.22,uncapped,7434.59,uncapped,0,12305.37,160371,1538
Rosie Duffield,Canterbury CC,24880,Standard non-London area budget,24880,0,153620,Standard non-London area budget,152295.93,1324.07,0,,0,0,177175.93,28285,"Standard budget for renting a property in the London area, plus an uplift to cover the cost of one dependant",28285,0,uncapped,6920.88,uncapped,0,35205.88,212381.81,4616
Rosie Winterton,Doncaster Central BC,24880,Standard non-London area budget,20456.75,4423.25,153620,Standard non-London area budget,133329.53,20290.47,0,,0,0,153786.28,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),4101.61,1048.39,uncapped,6412.06,uncapped,0,10513.67,164299.95,390
Ross Thomson,Aberdeen South BC,24880,Standard non-London area budget,24366.29,513.71,153620,Standard non-London area budget,135905.83,17714.17,0,,0,0,160272.12,22850,Standard budget for renting a property in the London area,20387.2,2462.8,uncapped,26868.19,uncapped,0,47255.39,207527.51,4599
Royston Smith,"Southampton, Itchen BC",24880,Standard non-London area budget,19586.54,5293.46,153620,Standard non-London area budget,127475.28,26144.72,0,,0,0,147061.82,22850,Standard budget for renting a property in the London area,20184.26,2665.74,uncapped,5040.93,uncapped,0,25225.19,172287.01,4478
Rupa Huq,Ealing Central and Acton BC,27660,Standard London area budget,3553.08,24106.92,164460,Standard London area budget,124006.02,40453.98,0,,0,0,127559.1,0,,0,0,uncapped,1024.81,uncapped,0,1024.81,128583.91,4511
Rushanara Ali,Bethnal Green and Bow BC,27660,Standard London area budget,24628.12,3031.88,164460,Standard London area budget,162592.31,1867.69,0,,0,0,187220.43,0,,0,0,uncapped,0,uncapped,0,0,187220.43,4138
Ruth Cadbury,Brentford and Isleworth BC,29660,"Standard London area budget, plus an uplift of £2,000 granted following an application to IPSA",29251.29,408.71,164460,Standard London area budget,163016.89,1443.11,0,,0,0,192268.18,0,,0,0,uncapped,236.9,uncapped,1044,1280.9,193549.08,4389
Ruth George,High Peak CC,24880,Standard non-London area budget,24595.71,284.29,156777,"Standard non-London area budget, plus an uplift of £3,157, granted following an application to IPSA",155602.82,1174.18,0,,0,0,180198.53,22850,Standard budget for renting a property in the London area,14384.04,8465.96,uncapped,9671.28,uncapped,0,24055.32,204253.85,4662
Ruth Smeeth,Stoke-on-Trent North BC,24880,Standard non-London area budget,24880,0,153620,Standard non-London area budget,153620,0,0,,0,0,178500,22850,Standard budget for renting a property in the London area,22817.68,32.32,uncapped,12945.92,uncapped,0,35763.6,214263.6,4508
Sajid Javid,Bromsgrove CC,24880,Standard non-London area budget,16679.11,8200.89,153620,Standard non-London area budget,149715.48,3904.52,0,,0,0,166394.59,0,,0,0,uncapped,686.03,uncapped,0,686.03,167080.62,3945
Sam Gyimah,East Surrey CC,27660,Standard London area budget,9435.48,18224.52,164460,Standard London area budget,140374.95,24085.05,0,,0,0,149810.43,0,,0,0,uncapped,1404.52,uncapped,0,1404.52,151214.95,3980
Sammy Wilson,East Antrim ,24880,Standard non-London area budget,23109.61,1770.39,153620,Standard non-London area budget,127578.92,26041.08,0,,0,0,150688.53,22850,Standard budget for renting a property in the London area,22579.03,270.97,uncapped,27300.19,uncapped,0,49879.22,200567.75,1593
Sandy Martin,Ipswich BC,24880,Standard non-London area budget,14738.24,10141.76,153620,Standard non-London area budget,126797.8,26822.2,0,,0,0,141536.04,22850,Standard budget for renting a property in the London area,19642.95,3207.05,uncapped,1922.54,uncapped,0,21565.49,163101.53,4678
Sarah Champion,Rotherham BC,24880,Standard non-London area budget,17245.34,7634.66,153620,Standard non-London area budget,121933.76,31686.24,0,,0,0,139179.1,22850,Standard budget for renting a property in the London area,22215.05,634.95,uncapped,10171.46,uncapped,0,32386.51,171565.61,4267
Sarah Jones,Croydon Central BC,27660,Standard London area budget,21477.9,6182.1,164460,Standard London area budget,162221.8,2238.2,0,,0,0,183699.7,0,,0,0,uncapped,353.8,uncapped,0,353.8,184053.5,4631
Sarah Newton,Truro and Falmouth CC,24880,Standard non-London area budget,22911.01,1968.99,153620,Standard non-London area budget,132269.29,21350.71,0,,0,0,155180.3,0,,0,0,uncapped,13983.85,uncapped,0,13983.85,169164.15,4071
Sarah Wollaston,Totnes CC,24880,Standard non-London area budget,16163.52,8716.48,153620,Standard non-London area budget,138435,15185,0,,0,0,154598.52,22850,Standard budget for renting a property in the London area,22102.51,747.49,uncapped,3480.9,uncapped,43,25626.41,180224.93,4073
Scott Mann,North Cornwall CC,24880,Standard non-London area budget,18032.6,6847.4,153620,Standard non-London area budget,135822.7,17797.3,0,,0,0,153855.3,39155,"Standard budget for renting a property in the London area, with an uplift to cover the cost of three dependants",22923.71,16231.29,uncapped,12398.8,uncapped,0,35322.51,189177.81,4496
Seema Kennedy,South Ribble CC,24880,Standard non-London area budget,17520.95,7359.05,153620,Standard non-London area budget,140930.18,12689.82,0,,0,0,158451.13,5150,Standard budget for an MP who owns their property and is claiming the associated costs only (such as utilities),5150,0,uncapped,17822.61,uncapped,0,22972.61,181423.74,4455
Seema Malhotra,Feltham and Heston BC,27660,Standard London area budget,18889.37,8770.63,164460,Standard London area budget,159199.43,5260.57,0,,0,0,178088.8,0,,0,0,uncapped,974.01,uncapped,1068.6,2042.61,180131.41,4253
Shabana Mahmood,"Birmingham, Ladywood BC",24880,Standard non-London area budget,21439.1,3440.9,153620,Standard non-London area budget,147686.07,5933.93,0,,0,0,169125.17,22850,Standard budget for renting a property in the London area,19150.37,3699.63,uncapped,4770.13,uncapped,0,23920.5,193045.67,3914
Shailesh Vara,North West Cambridgeshire CC,24880,Standard non-London area budget,10648.94,14231.06,153620,Standard non-London area budget,126510.2,27109.8,0,,0,0,137159.14,0,,0,0,uncapped,1753.55,uncapped,0,1753.55,138912.69,1496
Sharon Hodgson,Washington and Sunderland West BC,24880,Standard non-London area budget,23448.74,1431.26,153620,Standard non-London area budget,150693.59,2926.41,0,,0,0,174142.33,22850,Standard budget for renting a property in the London area,20630.87,2219.13,uncapped,12582.94,uncapped,0,33213.81,207356.14,1521
Sheryll Murray,South East Cornwall CC,24880,Standard non-London area budget,17376.32,7503.68,153620,Standard non-London area budget,128598.87,25021.13,0,,0,0,145975.19,22850,Standard budget for renting a property in the London area,22552.35,297.65,uncapped,11445.71,uncapped,0,33998.06,179973.25,4100
Simon Clarke,Middlesbrough South and East Cleveland CC,24880,Standard non-London area budget,15847.79,9032.21,153620,Standard non-London area budget,147988.27,5631.73,0,,0,0,163836.06,28285,"Standard budget for renting a property in the London area, plus an uplift to cover the cost of one dependant",27371.63,913.37,uncapped,10852.06,uncapped,0,38223.69,202059.75,4655
Simon Danczuk,Rochdale CC,0,N/A,0,0,0,N/A,0,0,0,,0,0,0,0,,0,0,uncapped,0,uncapped,0,0,0,4059
Simon Hart,Carmarthen West and South Pembrokeshire CC,24880,Standard non-London area budget,18669.3,6210.7,153620,Standard non-London area budget,143064.52,10555.48,0,,0,0,161733.82,33720,"Standard budget for renting a property in the London area, with an uplift to cover the cost of two dependants",20246.03,13473.97,uncapped,17269.36,uncapped,0,37515.39,199249.21,3944
Simon Hoare,North Dorset CC,24880,Standard non-London area budget,12528.73,12351.27,153620,Standard non-London area budget,149377.54,4242.46,0,,0,0,161906.27,32245,"Standard budget for renting a property outside the London area, with an uplift to cover the cost of three dependants",32245,0,uncapped,5710.47,uncapped,0,37955.47,199861.74,4494
Siobhain McDonagh,Mitcham and Morden BC,27660,Standard London area budget,27076.59,583.41,164460,Standard London area budget,164460,0,0,,0,0,191536.59,0,,0,0,uncapped,0,uncapped,0,0,191536.59,193
